logFC	AveExpr	t	pvalue	padj	dispersion
AT1G01040.2	1.13585530056207	5.7850290996484	3.80780562739381	0.00449005129013912	0.0176912533445843	0.298296554947708
AT1G01060.1.Hnull	-2.16915579807665	4.21208700303103	-3.4515308891005	0.00771449891807678	0.027685757559894	0.628461939867486
AT1G01110.2	-2.36465985180081	2.54995943115782	-5.342991280398	0.000534836000329583	0.00304056127565559	0.442572283521425
AT1G01150.1	-4.98941303620477	-1.31055977520441	-7.81316449007065	3.36660662702276e-05	0.000346234119112802	0.638590553487714
AT1G01180.1	3.17082070249122	2.39091727548761	7.76692354080941	3.52329191161622e-05	0.000358213527238077	0.408246673966973
AT1G01240.1	1.21809469460305	4.84337525878278	4.50841302650561	0.00162987346167812	0.00764690751455589	0.270182586963903
AT1G01250.1	-1.43874668594878	3.72166029290015	-4.96343928130967	0.000876783016991682	0.00456243713805971	0.289868900253606
AT1G01340.2	2.57063498135044	2.36352770898932	6.77738346413041	9.83534369010522e-05	0.000796004983540225	0.379296080110508
AT1G01360.1	1.37915317876874	5.1237947432791	5.2997308302643	0.000565249868125327	0.00317297477519836	0.260230797174272
AT1G01370.1	-5.39388030107995	0.817461038125106	-10.0020714828701	4.837785417845e-06	8.63663659021838e-05	0.539276319942094
AT1G01400.1	-4.38617013119573	-1.73458809302008	-5.71579632185599	0.00033564961434401	0.00209564170452691	0.767376912019057
AT1G01470.1	3.22593806547482	4.94729059104784	11.470766259039	1.59662903734195e-06	4.36531434981195e-05	0.281231261506422
AT1G01490.1	1.24136194185135	5.86473700781091	4.66716154220686	0.00130835096619001	0.00636384507177583	0.265977924831883
AT1G01520.1	2.43389339681202	2.86188509794447	6.61635669287901	0.000117432073387091	0.000912729382447958	0.367860064048776
AT1G01560.2	1.40061966848995	1.87459667362731	3.35985655603394	0.00888989168351846	0.0312461281657394	0.416868888635911
AT1G01590.1	-1.11239926094304	2.87354868436908	-3.19905607906424	0.0114264536609522	0.0384740740483401	0.347727340018507
AT1G01600.1	-5.24580711483409	4.50703201078965	-13.2023033178925	5.02893069842473e-07	2.40580585729512e-05	0.397340296501496
AT1G01620.1	-2.01697217504201	7.76989101391892	-5.08807814934513	0.000743726744727655	0.00398647296968868	0.39641139853593
AT1G01690.1	-1.8528570456758	2.81862151804819	-4.42316974736041	0.00183678118032049	0.00842409562392191	0.418898019182177
AT1G01880.1	-2.34810373164258	1.84057628869045	-4.87335344488293	0.000988919866973691	0.00505075748629971	0.481825042693776
AT1G01970.1	0.794157486341651	4.87359519655631	3.06939623327149	0.014016787895981	0.0454820520339379	0.25873410468586
AT1G01980.1	-6.25006425936067	0.747548061547594	-9.64847591423504	6.45136060945754e-06	0.00010448621151869	0.647777360374557
AT1G02040.1	-8.65710206925511	-0.998538347298846	-14.6067433016054	2.17197901407139e-07	1.7030053053531e-05	0.592678456141805
AT1G02065.1	-7.1714819620698	0.799834914767521	-10.1433410083228	4.32273292681439e-06	8.01648163021907e-05	0.707013789261887
AT1G02070.1	-2.09501458981184	0.917203647093564	-3.91141463141864	0.00384824763541075	0.0155596844367413	0.535615573195315
AT1G02090.1	-1.04206675915347	4.98034248078717	-3.83737955132457	0.00429600881982254	0.0170604466949273	0.27155686457801
AT1G02120.1	1.14700556410603	6.33976664740945	4.36909335369434	0.00198254391257249	0.00899579300329766	0.262527135781194
AT1G02180.1	-2.43309915788901	2.54273329972631	-6.75431442508741	0.000100864843004478	0.000812639807880714	0.360228885533045
AT1G02280.1	-1.32834658875224	5.49430566194722	-4.90267649348666	0.000950805017853055	0.00489177951704871	0.270943145140616
AT1G02300.1	0.903245960083444	4.32571568999431	3.19651316971761	0.0114721535600428	0.0385988935949121	0.282572263002201
AT1G02310.1	-5.35842784940457	-1.86097501147607	-8.23966901289187	2.23438401230493e-05	0.000256882084511444	0.650320764222533
AT1G02340.1	1.81748212180963	5.81760550722314	5.67285788663237	0.000353810364224339	0.00217683325785483	0.320382099839374
